"participant_id","scenario","transport_mode","perceived_safety","scenario_type","pavement","obstacles","crossing_type","vehicle_traffic","bicycle_traffic","pedestrian_traffic","scenario_type1","scenario_type2","scenario_type3","scenario_type4","crossing_option1","crossing_option2","gender","age","education","employment","income","owns_car","owns_motorcycle","owns_bicycle","owns_escooter","bike_frequency","escooter_frequency","public_transport_frequency","metro_use_frequency","young_adult"
113,"scenario07","Walking",7,"Shared Space (30 km/h)","Good","No Obstacles","Signalized Zebra Crossing",100,50,25,0,0,0,1,0,1,"Male","41-50","Higher","Active","€750-1500","No","No","No","No","A Few Times a Month",NA,"Almost Never","A Few Times a Year","No"
113,"scenario13","Walking",2,"Urban Road (<1.5m Sidewalk)","Bad","No Obstacles","No Zebra Crossing",100,10,5,1,0,0,0,0,0,"Male","41-50","Higher","Active","€750-1500","No","No","No","No","A Few Times a Month",NA,"Almost Never","A Few Times a Year","No"
113,"scenario32","Walking",4,"Urban Road (<1.5m Sidewalk)","Good","No Obstacles","Signalized Zebra Crossing",60,10,25,1,0,0,0,0,1,"Male","41-50","Higher","Active","€750-1500","No","No","No","No","A Few Times a Month",NA,"Almost Never","A Few Times a Year","No"
113,"scenario10","Walking",6,"Urban Road (>=1.5m Sidewalk)","Bad","Many Obstacles","No Zebra Crossing",60,90,5,0,1,0,0,0,0,"Male","41-50","Higher","Active","€750-1500","No","No","No","No","A Few Times a Month",NA,"Almost Never","A Few Times a Year","No"
113,"scenario21","Walking",6,"Urban Road (>=1.5m Sidewalk)","Bad","Many Obstacles","Signalized Zebra Crossing",60,90,15,0,1,0,0,0,1,"Male","41-50","Higher","Active","€750-1500","No","No","No","No","A Few Times a Month",NA,"Almost Never","A Few Times a Year","No"
113,"scenario26","Walking",6,"Urban Road with Cycle Lane","Bad","Many Obstacles","No Zebra Crossing",100,50,15,0,0,1,0,0,0,"Male","41-50","Higher","Active","€750-1500","No","No","No","No","A Few Times a Month",NA,"Almost Never","A Few Times a Year","No"
113,"scenario27","Walking",3,"Urban Road with Cycle Lane","Bad","No Obstacles","Zebra Crossing",60,50,15,0,0,1,0,1,0,"Male","41-50","Higher","Active","€750-1500","No","No","No","No","A Few Times a Month",NA,"Almost Never","A Few Times a Year","No"
113,"scenario16","Walking",4,"Shared Space (30 km/h)","Bad","No Obstacles","Signalized Zebra Crossing",20,10,5,0,0,0,1,0,1,"Male","41-50","Higher","Active","€750-1500","No","No","No","No","A Few Times a Month",NA,"Almost Never","A Few Times a Year","No"
113,"scenario29","Walking",6,"Shared Space (30 km/h)","Good","Many Obstacles","Zebra Crossing",20,10,25,0,0,0,1,1,0,"Male","41-50","Higher","Active","€750-1500","No","No","No","No","A Few Times a Month",NA,"Almost Never","A Few Times a Year","No"
114,"scenario11","Car",5,"Urban Road (<1.5m Sidewalk)","Good","Many Obstacles","Zebra Crossing",100,90,5,1,0,0,0,1,0,"Male","41-50","Master","Inactive","€1500-2500","Yes","No","Yes","No","Almost Never","Almost Never","Almost Never","A Few Times a Month","No"
114,"scenario06","Car",6,"Urban Road (>=1.5m Sidewalk)","Good","No Obstacles","No Zebra Crossing",20,50,25,0,1,0,0,0,0,"Male","41-50","Master","Inactive","€1500-2500","Yes","No","Yes","No","Almost Never","Almost Never","Almost Never","A Few Times a Month","No"
114,"scenario24","Car",6,"Urban Road with Cycle Lane","Good","Many Obstacles","Zebra Crossing",20,90,15,0,0,1,0,1,0,"Male","41-50","Master","Inactive","€1500-2500","Yes","No","Yes","No","Almost Never","Almost Never","Almost Never","A Few Times a Month","No"
114,"scenario07","Car",6,"Shared Space (30 km/h)","Good","No Obstacles","Signalized Zebra Crossing",100,50,25,0,0,0,1,0,1,"Male","41-50","Master","Inactive","€1500-2500","Yes","No","Yes","No","Almost Never","Almost Never","Almost Never","A Few Times a Month","No"
114,"scenario13","Car",6,"Urban Road (<1.5m Sidewalk)","Bad","No Obstacles","No Zebra Crossing",100,10,5,1,0,0,0,0,0,"Male","41-50","Master","Inactive","€1500-2500","Yes","No","Yes","No","Almost Never","Almost Never","Almost Never","A Few Times a Month","No"
114,"scenario32","Car",6,"Urban Road (<1.5m Sidewalk)","Good","No Obstacles","Signalized Zebra Crossing",60,10,25,1,0,0,0,0,1,"Male","41-50","Master","Inactive","€1500-2500","Yes","No","Yes","No","Almost Never","Almost Never","Almost Never","A Few Times a Month","No"
114,"scenario10","Car",6,"Urban Road (>=1.5m Sidewalk)","Bad","Many Obstacles","No Zebra Crossing",60,90,5,0,1,0,0,0,0,"Male","41-50","Master","Inactive","€1500-2500","Yes","No","Yes","No","Almost Never","Almost Never","Almost Never","A Few Times a Month","No"
114,"scenario21","Car",5,"Urban Road (>=1.5m Sidewalk)","Bad","Many Obstacles","Signalized Zebra Crossing",60,90,15,0,1,0,0,0,1,"Male","41-50","Master","Inactive","€1500-2500","Yes","No","Yes","No","Almost Never","Almost Never","Almost Never","A Few Times a Month","No"
114,"scenario26","Car",7,"Urban Road with Cycle Lane","Bad","Many Obstacles","No Zebra Crossing",100,50,15,0,0,1,0,0,0,"Male","41-50","Master","Inactive","€1500-2500","Yes","No","Yes","No","Almost Never","Almost Never","Almost Never","A Few Times a Month","No"
114,"scenario27","Car",5,"Urban Road with Cycle Lane","Bad","No Obstacles","Zebra Crossing",60,50,15,0,0,1,0,1,0,"Male","41-50","Master","Inactive","€1500-2500","Yes","No","Yes","No","Almost Never","Almost Never","Almost Never","A Few Times a Month","No"
114,"scenario16","Car",6,"Shared Space (30 km/h)","Bad","No Obstacles","Signalized Zebra Crossing",20,10,5,0,0,0,1,0,1,"Male","41-50","Master","Inactive","€1500-2500","Yes","No","Yes","No","Almost Never","Almost Never","Almost Never","A Few Times a Month","No"
114,"scenario29","Car",3,"Shared Space (30 km/h)","Good","Many Obstacles","Zebra Crossing",20,10,25,0,0,0,1,1,0,"Male","41-50","Master","Inactive","€1500-2500","Yes","No","Yes","No","Almost Never","Almost Never","Almost Never","A Few Times a Month","No"
114,"scenario11","E-Bike",2,"Urban Road (<1.5m Sidewalk)","Good","Many Obstacles","Zebra Crossing",100,90,5,1,0,0,0,1,0,"Male","41-50","Master","Inactive","€1500-2500","Yes","No","Yes","No","Almost Never","Almost Never","Almost Never","A Few Times a Month","No"
114,"scenario06","E-Bike",4,"Urban Road (>=1.5m Sidewalk)","Good","No Obstacles","No Zebra Crossing",20,50,25,0,1,0,0,0,0,"Male","41-50","Master","Inactive","€1500-2500","Yes","No","Yes","No","Almost Never","Almost Never","Almost Never","A Few Times a Month","No"
114,"scenario24","E-Bike",6,"Urban Road with Cycle Lane","Good","Many Obstacles","Zebra Crossing",20,90,15,0,0,1,0,1,0,"Male","41-50","Master","Inactive","€1500-2500","Yes","No","Yes","No","Almost Never","Almost Never","Almost Never","A Few Times a Month","No"
114,"scenario07","E-Bike",2,"Shared Space (30 km/h)","Good","No Obstacles","Signalized Zebra Crossing",100,50,25,0,0,0,1,0,1,"Male","41-50","Master","Inactive","€1500-2500","Yes","No","Yes","No","Almost Never","Almost Never","Almost Never","A Few Times a Month","No"
114,"scenario13","E-Bike",2,"Urban Road (<1.5m Sidewalk)","Bad","No Obstacles","No Zebra Crossing",100,10,5,1,0,0,0,0,0,"Male","41-50","Master","Inactive","€1500-2500","Yes","No","Yes","No","Almost Never","Almost Never","Almost Never","A Few Times a Month","No"
114,"scenario32","E-Bike",5,"Urban Road (<1.5m Sidewalk)","Good","No Obstacles","Signalized Zebra Crossing",60,10,25,1,0,0,0,0,1,"Male","41-50","Master","Inactive","€1500-2500","Yes","No","Yes","No","Almost Never","Almost Never","Almost Never","A Few Times a Month","No"
114,"scenario10","E-Bike",2,"Urban Road (>=1.5m Sidewalk)","Bad","Many Obstacles","No Zebra Crossing",60,90,5,0,1,0,0,0,0,"Male","41-50","Master","Inactive","€1500-2500","Yes","No","Yes","No","Almost Never","Almost Never","Almost Never","A Few Times a Month","No"
114,"scenario21","E-Bike",5,"Urban Road (>=1.5m Sidewalk)","Bad","Many Obstacles","Signalized Zebra Crossing",60,90,15,0,1,0,0,0,1,"Male","41-50","Master","Inactive","€1500-2500","Yes","No","Yes","No","Almost Never","Almost Never","Almost Never","A Few Times a Month","No"
114,"scenario26","E-Bike",7,"Urban Road with Cycle Lane","Bad","Many Obstacles","No Zebra Crossing",100,50,15,0,0,1,0,0,0,"Male","41-50","Master","Inactive","€1500-2500","Yes","No","Yes","No","Almost Never","Almost Never","Almost Never","A Few Times a Month","No"
114,"scenario27","E-Bike",5,"Urban Road with Cycle Lane","Bad","No Obstacles","Zebra Crossing",60,50,15,0,0,1,0,1,0,"Male","41-50","Master","Inactive","€1500-2500","Yes","No","Yes","No","Almost Never","Almost Never","Almost Never","A Few Times a Month","No"
114,"scenario16","E-Bike",5,"Shared Space (30 km/h)","Bad","No Obstacles","Signalized Zebra Crossing",20,10,5,0,0,0,1,0,1,"Male","41-50","Master","Inactive","€1500-2500","Yes","No","Yes","No","Almost Never","Almost Never","Almost Never","A Few Times a Month","No"
114,"scenario29","E-Bike",6,"Shared Space (30 km/h)","Good","Many Obstacles","Zebra Crossing",20,10,25,0,0,0,1,1,0,"Male","41-50","Master","Inactive","€1500-2500","Yes","No","Yes","No","Almost Never","Almost Never","Almost Never","A Few Times a Month","No"
114,"scenario11","E-Scooter",1,"Urban Road (<1.5m Sidewalk)","Good","Many Obstacles","Zebra Crossing",100,90,5,1,0,0,0,1,0,"Male","41-50","Master","Inactive","€1500-2500","Yes","No","Yes","No","Almost Never","Almost Never","Almost Never","A Few Times a Month","No"
114,"scenario06","E-Scooter",3,"Urban Road (>=1.5m Sidewalk)","Good","No Obstacles","No Zebra Crossing",20,50,25,0,1,0,0,0,0,"Male","41-50","Master","Inactive","€1500-2500","Yes","No","Yes","No","Almost Never","Almost Never","Almost Never","A Few Times a Month","No"
114,"scenario24","E-Scooter",3,"Urban Road with Cycle Lane","Good","Many Obstacles","Zebra Crossing",20,90,15,0,0,1,0,1,0,"Male","41-50","Master","Inactive","€1500-2500","Yes","No","Yes","No","Almost Never","Almost Never","Almost Never","A Few Times a Month","No"
114,"scenario07","E-Scooter",2,"Shared Space (30 km/h)","Good","No Obstacles","Signalized Zebra Crossing",100,50,25,0,0,0,1,0,1,"Male","41-50","Master","Inactive","€1500-2500","Yes","No","Yes","No","Almost Never","Almost Never","Almost Never","A Few Times a Month","No"
114,"scenario13","E-Scooter",1,"Urban Road (<1.5m Sidewalk)","Bad","No Obstacles","No Zebra Crossing",100,10,5,1,0,0,0,0,0,"Male","41-50","Master","Inactive","€1500-2500","Yes","No","Yes","No","Almost Never","Almost Never","Almost Never","A Few Times a Month","No"
114,"scenario32","E-Scooter",2,"Urban Road (<1.5m Sidewalk)","Good","No Obstacles","Signalized Zebra Crossing",60,10,25,1,0,0,0,0,1,"Male","41-50","Master","Inactive","€1500-2500","Yes","No","Yes","No","Almost Never","Almost Never","Almost Never","A Few Times a Month","No"
114,"scenario10","E-Scooter",1,"Urban Road (>=1.5m Sidewalk)","Bad","Many Obstacles","No Zebra Crossing",60,90,5,0,1,0,0,0,0,"Male","41-50","Master","Inactive","€1500-2500","Yes","No","Yes","No","Almost Never","Almost Never","Almost Never","A Few Times a Month","No"
114,"scenario21","E-Scooter",1,"Urban Road (>=1.5m Sidewalk)","Bad","Many Obstacles","Signalized Zebra Crossing",60,90,15,0,1,0,0,0,1,"Male","41-50","Master","Inactive","€1500-2500","Yes","No","Yes","No","Almost Never","Almost Never","Almost Never","A Few Times a Month","No"
114,"scenario26","E-Scooter",2,"Urban Road with Cycle Lane","Bad","Many Obstacles","No Zebra Crossing",100,50,15,0,0,1,0,0,0,"Male","41-50","Master","Inactive","€1500-2500","Yes","No","Yes","No","Almost Never","Almost Never","Almost Never","A Few Times a Month","No"
114,"scenario27","E-Scooter",2,"Urban Road with Cycle Lane","Bad","No Obstacles","Zebra Crossing",60,50,15,0,0,1,0,1,0,"Male","41-50","Master","Inactive","€1500-2500","Yes","No","Yes","No","Almost Never","Almost Never","Almost Never","A Few Times a Month","No"
114,"scenario16","E-Scooter",1,"Shared Space (30 km/h)","Bad","No Obstacles","Signalized Zebra Crossing",20,10,5,0,0,0,1,0,1,"Male","41-50","Master","Inactive","€1500-2500","Yes","No","Yes","No","Almost Never","Almost Never","Almost Never","A Few Times a Month","No"
114,"scenario29","E-Scooter",1,"Shared Space (30 km/h)","Good","Many Obstacles","Zebra Crossing",20,10,25,0,0,0,1,1,0,"Male","41-50","Master","Inactive","€1500-2500","Yes","No","Yes","No","Almost Never","Almost Never","Almost Never","A Few Times a Month","No"
114,"scenario11","Walking",7,"Urban Road (<1.5m Sidewalk)","Good","Many Obstacles","Zebra Crossing",100,90,5,1,0,0,0,1,0,"Male","41-50","Master","Inactive","€1500-2500","Yes","No","Yes","No","Almost Never","Almost Never","Almost Never","A Few Times a Month","No"
114,"scenario06","Walking",7,"Urban Road (>=1.5m Sidewalk)","Good","No Obstacles","No Zebra Crossing",20,50,25,0,1,0,0,0,0,"Male","41-50","Master","Inactive","€1500-2500","Yes","No","Yes","No","Almost Never","Almost Never","Almost Never","A Few Times a Month","No"
114,"scenario24","Walking",7,"Urban Road with Cycle Lane","Good","Many Obstacles","Zebra Crossing",20,90,15,0,0,1,0,1,0,"Male","41-50","Master","Inactive","€1500-2500","Yes","No","Yes","No","Almost Never","Almost Never","Almost Never","A Few Times a Month","No"
114,"scenario07","Walking",7,"Shared Space (30 km/h)","Good","No Obstacles","Signalized Zebra Crossing",100,50,25,0,0,0,1,0,1,"Male","41-50","Master","Inactive","€1500-2500","Yes","No","Yes","No","Almost Never","Almost Never","Almost Never","A Few Times a Month","No"
114,"scenario13","Walking",6,"Urban Road (<1.5m Sidewalk)","Bad","No Obstacles","No Zebra Crossing",100,10,5,1,0,0,0,0,0,"Male","41-50","Master","Inactive","€1500-2500","Yes","No","Yes","No","Almost Never","Almost Never","Almost Never","A Few Times a Month","No"
114,"scenario32","Walking",7,"Urban Road (<1.5m Sidewalk)","Good","No Obstacles","Signalized Zebra Crossing",60,10,25,1,0,0,0,0,1,"Male","41-50","Master","Inactive","€1500-2500","Yes","No","Yes","No","Almost Never","Almost Never","Almost Never","A Few Times a Month","No"
114,"scenario10","Walking",7,"Urban Road (>=1.5m Sidewalk)","Bad","Many Obstacles","No Zebra Crossing",60,90,5,0,1,0,0,0,0,"Male","41-50","Master","Inactive","€1500-2500","Yes","No","Yes","No","Almost Never","Almost Never","Almost Never","A Few Times a Month","No"
114,"scenario21","Walking",7,"Urban Road (>=1.5m Sidewalk)","Bad","Many Obstacles","Signalized Zebra Crossing",60,90,15,0,1,0,0,0,1,"Male","41-50","Master","Inactive","€1500-2500","Yes","No","Yes","No","Almost Never","Almost Never","Almost Never","A Few Times a Month","No"
114,"scenario26","Walking",7,"Urban Road with Cycle Lane","Bad","Many Obstacles","No Zebra Crossing",100,50,15,0,0,1,0,0,0,"Male","41-50","Master","Inactive","€1500-2500","Yes","No","Yes","No","Almost Never","Almost Never","Almost Never","A Few Times a Month","No"
114,"scenario27","Walking",7,"Urban Road with Cycle Lane","Bad","No Obstacles","Zebra Crossing",60,50,15,0,0,1,0,1,0,"Male","41-50","Master","Inactive","€1500-2500","Yes","No","Yes","No","Almost Never","Almost Never","Almost Never","A Few Times a Month","No"
